ranking,company_name,company_type,stock_exch,stock_id,cap_date_original,largest_market_cap_date,year,largest_market_cap_us_bil,market_cap_us_bil
1,Johnson & Johnson,Pharma,NYSE, JNJ,Jan 2018,2018-01-01,2019,397.4,385
1,Johnson & Johnson,Pharma,NYSE, JNJ,Jan 2018,2018-01-01,2018,397.4,346.1
1,Johnson & Johnson,Pharma,NYSE, JNJ,Jan 2018,2018-01-01,2017,397.4,375.4
1,Johnson & Johnson,Pharma,NYSE, JNJ,Jan 2018,2018-01-01,2016,397.4,314.1
1,Johnson & Johnson,Pharma,NYSE, JNJ,Jan 2018,2018-01-01,2015,397.4,284.2
1,Johnson & Johnson,Pharma,NYSE, JNJ,Jan 2018,2018-01-01,2014,397.4,277.8
1,Johnson & Johnson,Pharma,NYSE, JNJ,Jan 2018,2018-01-01,2013,397.4,258.3
2,Roche,Pharma,SIX, ROG,Dec 2019,2019-12-01,2019,281.1,281.1
2,Roche,Pharma,SIX, ROG,Dec 2019,2019-12-01,2018,281.1,209.3
2,Roche,Pharma,SIX, ROG,Dec 2019,2019-12-01,2017,281.1,216.7
2,Roche,Pharma,SIX, ROG,Dec 2019,2019-12-01,2016,281.1,192.1
2,Roche,Pharma,SIX, ROG,Dec 2019,2019-12-01,2015,281.1,234.7
2,Roche,Pharma,SIX, ROG,Dec 2019,2019-12-01,2014,281.1,258.5
2,Roche,Pharma,SIX, ROG,Dec 2019,2019-12-01,2013,281.1,240.3
3,Novartis,Pharma,NYSE, NVS,Jul 2015,2015-07-01,2019,275.2,240
3,Novartis,Pharma,NYSE, NVS,Jul 2015,2015-07-01,2018,275.2,200
3,Novartis,Pharma,NYSE, NVS,Jul 2015,2015-07-01,2017,275.2,196.7
3,Novartis,Pharma,NYSE, NVS,Jul 2015,2015-07-01,2016,275.2,170.5
3,Novartis,Pharma,NYSE, NVS,Jul 2015,2015-07-01,2015,275.2,206.1
3,Novartis,Pharma,NYSE, NVS,Jul 2015,2015-07-01,2014,275.2,229.8
3,Novartis,Pharma,NYSE, NVS,Jul 2015,2015-07-01,2013,275.2,195
4,Merck & Co.,Pharma,NYSE, MRK,Dec 2019,2019-12-01,2019,232.9,232.9
4,Merck & Co.,Pharma,NYSE, MRK,Dec 2019,2019-12-01,2018,232.9,205.8
4,Merck & Co.,Pharma,NYSE, MRK,Dec 2019,2019-12-01,2017,232.9,153.3
4,Merck & Co.,Pharma,NYSE, MRK,Dec 2019,2019-12-01,2016,232.9,164.3
4,Merck & Co.,Pharma,NYSE, MRK,Dec 2019,2019-12-01,2015,232.9,147.6
4,Merck & Co.,Pharma,NYSE, MRK,Dec 2019,2019-12-01,2014,232.9,166.9
4,Merck & Co.,Pharma,NYSE, MRK,Dec 2019,2019-12-01,2013,232.9,146.5
5,Pfizer,Pharma,NYSE, PFE,Jul 2000,2000-07-01,2019,310.5,216.7
5,Pfizer,Pharma,NYSE, PFE,Jul 2000,2000-07-01,2018,310.5,259.7
5,Pfizer,Pharma,NYSE, PFE,Jul 2000,2000-07-01,2017,310.5,215.9
5,Pfizer,Pharma,NYSE, PFE,Jul 2000,2000-07-01,2016,310.5,196.3
5,Pfizer,Pharma,NYSE, PFE,Jul 2000,2000-07-01,2015,310.5,199.3
5,Pfizer,Pharma,NYSE, PFE,Jul 2000,2000-07-01,2014,310.5,205.4
5,Pfizer,Pharma,NYSE, PFE,Jul 2000,2000-07-01,2013,310.5,196
6,Abbott Laboratories,Pharma,NYSE, ABT,Dec 2019,2019-12-01,2019,153.5,153.5
6,Abbott Laboratories,Pharma,NYSE, ABT,Dec 2019,2019-12-01,2018,153.5,126.8
6,Abbott Laboratories,Pharma,NYSE, ABT,Dec 2019,2019-12-01,2017,153.5,99.3
6,Abbott Laboratories,Pharma,NYSE, ABT,Dec 2019,2019-12-01,2016,153.5,56.4
6,Abbott Laboratories,Pharma,NYSE, ABT,Dec 2019,2019-12-01,2015,153.5,67
6,Abbott Laboratories,Pharma,NYSE, ABT,Dec 2019,2019-12-01,2014,153.5,67.9
6,Abbott Laboratories,Pharma,NYSE, ABT,Dec 2019,2019-12-01,2013,153.5,59.3
7,Amgen,Biotech,NASDAQ, AMGN,Dec 2019,2019-12-01,2019,145.8,144.6
7,Amgen,Biotech,NASDAQ, AMGN,Dec 2019,2019-12-01,2018,145.8,128.8
7,Amgen,Biotech,NASDAQ, AMGN,Dec 2019,2019-12-01,2017,145.8,126.2
7,Amgen,Biotech,NASDAQ, AMGN,Dec 2019,2019-12-01,2016,145.8,108.9
7,Amgen,Biotech,NASDAQ, AMGN,Dec 2019,2019-12-01,2015,145.8,122.5
7,Amgen,Biotech,NASDAQ, AMGN,Dec 2019,2019-12-01,2014,145.8,93.1
7,Amgen,Biotech,NASDAQ, AMGN,Dec 2019,2019-12-01,2013,145.8,78.7
8,Novo Nordisk,Pharma,NYSE, NVO,Aug 2015,2015-08-01,2019,159.6,137.1
8,Novo Nordisk,Pharma,NYSE, NVO,Aug 2015,2015-08-01,2018,159.6,111.9
8,Novo Nordisk,Pharma,NYSE, NVO,Aug 2015,2015-08-01,2017,159.6,131.2
8,Novo Nordisk,Pharma,NYSE, NVO,Aug 2015,2015-08-01,2016,159.6,92.6
8,Novo Nordisk,Pharma,NYSE, NVO,Aug 2015,2015-08-01,2015,159.6,153.9
8,Novo Nordisk,Pharma,NYSE, NVO,Aug 2015,2015-08-01,2014,159.6,125.4
8,Novo Nordisk,Pharma,NYSE, NVO,Aug 2015,2015-08-01,2013,159.6,NA
9,AbbVie,Pharma,NYSE, ABBV,Jan 2018,2018-01-01,2019,196.2,130.9
9,AbbVie,Pharma,NYSE, ABBV,Jan 2018,2018-01-01,2018,196.2,146.3
9,AbbVie,Pharma,NYSE, ABBV,Jan 2018,2018-01-01,2017,196.2,154.4
9,AbbVie,Pharma,NYSE, ABBV,Jan 2018,2018-01-01,2016,196.2,100.2
9,AbbVie,Pharma,NYSE, ABBV,Jan 2018,2018-01-01,2015,196.2,96.8
9,AbbVie,Pharma,NYSE, ABBV,Jan 2018,2018-01-01,2014,196.2,104.1
9,AbbVie,Pharma,NYSE, ABBV,Jan 2018,2018-01-01,2013,196.2,83.8
10,AstraZeneca,Pharma,NYSE, AZN,Dec 2019,2019-12-01,2019,130.8,130.8
10,AstraZeneca,Pharma,NYSE, AZN,Dec 2019,2019-12-01,2018,130.8,96.2
10,AstraZeneca,Pharma,NYSE, AZN,Dec 2019,2019-12-01,2017,130.8,87.9
10,AstraZeneca,Pharma,NYSE, AZN,Dec 2019,2019-12-01,2016,130.8,68.8
10,AstraZeneca,Pharma,NYSE, AZN,Dec 2019,2019-12-01,2015,130.8,85.8
10,AstraZeneca,Pharma,NYSE, AZN,Dec 2019,2019-12-01,2014,130.8,88.9
10,AstraZeneca,Pharma,NYSE, AZN,Dec 2019,2019-12-01,2013,130.8,74.6
11,Eli Lilly & Co,Pharma,NYSE, LLY,Feb 2019,2019-02-01,2019,131.2,126.9
11,Eli Lilly & Co,Pharma,NYSE, LLY,Feb 2019,2019-02-01,2018,131.2,125.6
11,Eli Lilly & Co,Pharma,NYSE, LLY,Feb 2019,2019-02-01,2017,131.2,93
11,Eli Lilly & Co,Pharma,NYSE, LLY,Feb 2019,2019-02-01,2016,131.2,80.9
11,Eli Lilly & Co,Pharma,NYSE, LLY,Feb 2019,2019-02-01,2015,131.2,93.4
11,Eli Lilly & Co,Pharma,NYSE, LLY,Feb 2019,2019-02-01,2014,131.2,76.6
11,Eli Lilly & Co,Pharma,NYSE, LLY,Feb 2019,2019-02-01,2013,131.2,57
12,  GlaxoSmithKline,Pharma,NYSE, GSK,May 2006,2006-05-01,2019,174.9,117.2
12,  GlaxoSmithKline,Pharma,NYSE, GSK,May 2006,2006-05-01,2018,174.9,94.8
12,  GlaxoSmithKline,Pharma,NYSE, GSK,May 2006,2006-05-01,2017,174.9,87.9
12,  GlaxoSmithKline,Pharma,NYSE, GSK,May 2006,2006-05-01,2016,174.9,93.3
12,  GlaxoSmithKline,Pharma,NYSE, GSK,May 2006,2006-05-01,2015,174.9,97.6
12,  GlaxoSmithKline,Pharma,NYSE, GSK,May 2006,2006-05-01,2014,174.9,128.9
12,  GlaxoSmithKline,Pharma,NYSE, GSK,May 2006,2006-05-01,2013,174.9,129.6
13,Bristol-Myers Squibb,Pharma,NASDAQ, BMY,Jul 2016,2016-07-01,2019,128.3,105
13,Bristol-Myers Squibb,Pharma,NASDAQ, BMY,Jul 2016,2016-07-01,2018,128.3,85
13,Bristol-Myers Squibb,Pharma,NASDAQ, BMY,Jul 2016,2016-07-01,2017,128.3,100.3
13,Bristol-Myers Squibb,Pharma,NASDAQ, BMY,Jul 2016,2016-07-01,2016,128.3,98.2
13,Bristol-Myers Squibb,Pharma,NASDAQ, BMY,Jul 2016,2016-07-01,2015,128.3,114.8
13,Bristol-Myers Squibb,Pharma,NASDAQ, BMY,Jul 2016,2016-07-01,2014,128.3,97.6
13,Bristol-Myers Squibb,Pharma,NASDAQ, BMY,Jul 2016,2016-07-01,2013,128.3,87.2
14,Gilead Sciences,Biotech,NASDAQ, GILD,Jun 2013,2013-06-01,2019,179.6,82.3
14,Gilead Sciences,Biotech,NASDAQ, GILD,Jun 2013,2013-06-01,2018,179.6,81.6
14,Gilead Sciences,Biotech,NASDAQ, GILD,Jun 2013,2013-06-01,2017,179.6,93.6
14,Gilead Sciences,Biotech,NASDAQ, GILD,Jun 2013,2013-06-01,2016,179.6,96.6
14,Gilead Sciences,Biotech,NASDAQ, GILD,Jun 2013,2013-06-01,2015,179.6,145.8
14,Gilead Sciences,Biotech,NASDAQ, GILD,Jun 2013,2013-06-01,2014,179.6,109
14,Gilead Sciences,Biotech,NASDAQ, GILD,Jun 2013,2013-06-01,2013,179.6,78.4
15,Bayer,Pharma,FWB, BAYN,Mar 2015,2015-03-01,2019,129,80.1
15,Bayer,Pharma,FWB, BAYN,Mar 2015,2015-03-01,2018,129,63.1
15,Bayer,Pharma,FWB, BAYN,Mar 2015,2015-03-01,2017,129,101.9
15,Bayer,Pharma,FWB, BAYN,Mar 2015,2015-03-01,2016,129,85.3
15,Bayer,Pharma,FWB, BAYN,Mar 2015,2015-03-01,2015,129,103.2
15,Bayer,Pharma,FWB, BAYN,Mar 2015,2015-03-01,2014,129,113.2
15,Bayer,Pharma,FWB, BAYN,Mar 2015,2015-03-01,2013,129,117.4
16,Stryker Corporation,Pharma,NYSE, SYK,Dec 2019,2019-12-01,2019,78.5,78.5
16,Stryker Corporation,Pharma,NYSE, SYK,Dec 2019,2019-12-01,2018,78.5,58.6
16,Stryker Corporation,Pharma,NYSE, SYK,Dec 2019,2019-12-01,2017,78.5,58
16,Stryker Corporation,Pharma,NYSE, SYK,Dec 2019,2019-12-01,2016,78.5,45.1
16,Stryker Corporation,Pharma,NYSE, SYK,Dec 2019,2019-12-01,2015,78.5,34.7
16,Stryker Corporation,Pharma,NYSE, SYK,Dec 2019,2019-12-01,2014,78.5,35.7
16,Stryker Corporation,Pharma,NYSE, SYK,Dec 2019,2019-12-01,2013,78.5,28.4
17,Sanofi,Pharma,NYSE, SNY,Sep 2014,2014-09-01,2019,151.3,63.5
17,Sanofi,Pharma,NYSE, SNY,Sep 2014,2014-09-01,2018,151.3,108.4
17,Sanofi,Pharma,NYSE, SNY,Sep 2014,2014-09-01,2017,151.3,108.2
17,Sanofi,Pharma,NYSE, SNY,Sep 2014,2014-09-01,2016,151.3,101.8
17,Sanofi,Pharma,NYSE, SNY,Sep 2014,2014-09-01,2015,151.3,111.8
17,Sanofi,Pharma,NYSE, SNY,Sep 2014,2014-09-01,2014,151.3,138.1
17,Sanofi,Pharma,NYSE, SNY,Sep 2014,2014-09-01,2013,151.3,142
18,Zoetis,Pharma,NASDAQ, ZTS,Aug 2020,2020-08-01,2019,76.6,63.2
18,Zoetis,Pharma,NASDAQ, ZTS,Aug 2020,2020-08-01,2018,76.6,41.4
18,Zoetis,Pharma,NASDAQ, ZTS,Aug 2020,2020-08-01,2017,76.6,35.1
18,Zoetis,Pharma,NASDAQ, ZTS,Aug 2020,2020-08-01,2016,76.6,26.4
18,Zoetis,Pharma,NASDAQ, ZTS,Aug 2020,2020-08-01,2015,76.6,23.8
18,Zoetis,Pharma,NASDAQ, ZTS,Aug 2020,2020-08-01,2014,76.6,21.6
18,Zoetis,Pharma,NASDAQ, ZTS,Aug 2020,2020-08-01,2013,76.6,16.3
19, Teva Pharmaceuticals ,Pharma,NYSE, TEVA,Jul 2015,2015-07-01,2019,110.5,48.3
19, Teva Pharmaceuticals ,Pharma,NYSE, TEVA,Jul 2015,2015-07-01,2018,110.5,16.2
19, Teva Pharmaceuticals ,Pharma,NYSE, TEVA,Jul 2015,2015-07-01,2017,110.5,24.4
19, Teva Pharmaceuticals ,Pharma,NYSE, TEVA,Jul 2015,2015-07-01,2016,110.5,32.7
19, Teva Pharmaceuticals ,Pharma,NYSE, TEVA,Jul 2015,2015-07-01,2015,110.5,13.2
19, Teva Pharmaceuticals ,Pharma,NYSE, TEVA,Jul 2015,2015-07-01,2014,110.5,70.5
19, Teva Pharmaceuticals ,Pharma,NYSE, TEVA,Jul 2015,2015-07-01,2013,110.5,29.3
20,Takeda Pharmaceutical,Pharma,NASDAQ, TAK,Dec 2019,2019-12-01,2019,61.5,61.5
20,Takeda Pharmaceutical,Pharma,NASDAQ, TAK,Dec 2019,2019-12-01,2018,61.5,52.9
20,Takeda Pharmaceutical,Pharma,NASDAQ, TAK,Dec 2019,2019-12-01,2017,61.5,40.2
20,Takeda Pharmaceutical,Pharma,NASDAQ, TAK,Dec 2019,2019-12-01,2016,61.5,45.6
20,Takeda Pharmaceutical,Pharma,NASDAQ, TAK,Dec 2019,2019-12-01,2015,61.5,47.8
20,Takeda Pharmaceutical,Pharma,NASDAQ, TAK,Dec 2019,2019-12-01,2014,61.5,37.5
20,Takeda Pharmaceutical,Pharma,NASDAQ, TAK,Dec 2019,2019-12-01,2013,61.5,34.3
21,Vertex Pharmaceuticals,Pharma,NASDAQ, VRTX,Jul 2020,2020-07-01,2019,78.9,56.3
21,Vertex Pharmaceuticals,Pharma,NASDAQ, VRTX,Jul 2020,2020-07-01,2018,78.9,42.2
21,Vertex Pharmaceuticals,Pharma,NASDAQ, VRTX,Jul 2020,2020-07-01,2017,78.9,37.9
21,Vertex Pharmaceuticals,Pharma,NASDAQ, VRTX,Jul 2020,2020-07-01,2016,78.9,18.3
21,Vertex Pharmaceuticals,Pharma,NASDAQ, VRTX,Jul 2020,2020-07-01,2015,78.9,31
21,Vertex Pharmaceuticals,Pharma,NASDAQ, VRTX,Jul 2020,2020-07-01,2014,78.9,28.7
21,Vertex Pharmaceuticals,Pharma,NASDAQ, VRTX,Jul 2020,2020-07-01,2013,78.9,17.4
22,Biogen,Biotech,NASDAQ, BIIB,Mar 2015,2015-03-01,2019,111.7,54.7
22,Biogen,Biotech,NASDAQ, BIIB,Mar 2015,2015-03-01,2018,111.7,63.5
22,Biogen,Biotech,NASDAQ, BIIB,Mar 2015,2015-03-01,2017,111.7,67.4
22,Biogen,Biotech,NASDAQ, BIIB,Mar 2015,2015-03-01,2016,111.7,61.6
22,Biogen,Biotech,NASDAQ, BIIB,Mar 2015,2015-03-01,2015,111.7,68.3
22,Biogen,Biotech,NASDAQ, BIIB,Mar 2015,2015-03-01,2014,111.7,79.7
22,Biogen,Biotech,NASDAQ, BIIB,Mar 2015,2015-03-01,2013,111.7,66.1
23,Illumina,Biotech,NASDAQ, ILMN,Jul 2019,2019-07-01,2019,56,48.2
23,Illumina,Biotech,NASDAQ, ILMN,Jul 2019,2019-07-01,2018,56,44.1
23,Illumina,Biotech,NASDAQ, ILMN,Jul 2019,2019-07-01,2017,56,40.2
23,Illumina,Biotech,NASDAQ, ILMN,Jul 2019,2019-07-01,2016,56,39.4
23,Illumina,Biotech,NASDAQ, ILMN,Jul 2019,2019-07-01,2015,56,35.4
23,Illumina,Biotech,NASDAQ, ILMN,Jul 2019,2019-07-01,2014,56,28.6
